"County","FIPS","Year","Race","Type","Measure Type","Variable","Value"
"Fairfield County","09001","2007","All","Fetal","Rate","Fetal Mortality",3.95
"Fairfield County","09001","2007","All","Infant","Number","Fetal Mortality",53
"Fairfield County","09001","2007","All","Infant","Rate","Fetal Mortality",4.66
"Fairfield County","09001","2007","All","Neonatal","Number","Fetal Mortality",36
"Fairfield County","09001","2007","All","Neonatal","Rate","Fetal Mortality",3.16
"Fairfield County","09001","2007","All","Postneonatal","Number","Fetal Mortality",17
"Fairfield County","09001","2007","All","Postneonatal","Rate","Fetal Mortality",1.49
"Fairfield County","09001","2007","Black or African American","Fetal","Number","Fetal Mortality",12
"Fairfield County","09001","2007","Black or African American","Infant","Number","Fetal Mortality",15
"Fairfield County","09001","2007","Hispanic or Latino","Fetal","Number","Fetal Mortality",8
"Fairfield County","09001","2007","Hispanic or Latino","Infant","Number","Fetal Mortality",17
"Fairfield County","09001","2007","Other","Fetal","Number","Fetal Mortality",-9999
"Fairfield County","09001","2007","Other","Infant","Number","Fetal Mortality",-9999
"Fairfield County","09001","2007","White","Fetal","Number","Fetal Mortality",30
"Fairfield County","09001","2007","White","Infant","Number","Fetal Mortality",31
"Fairfield County","09001","2008","All","Fetal","Number","Fetal Mortality",49
"Fairfield County","09001","2008","All","Fetal","Rate","Fetal Mortality",4.41
"Fairfield County","09001","2008","All","Infant","Number","Fetal Mortality",49
"Fairfield County","09001","2008","All","Infant","Rate","Fetal Mortality",4.41
"Fairfield County","09001","2008","All","Neonatal","Number","Fetal Mortality",39
"Fairfield County","09001","2008","All","Neonatal","Rate","Fetal Mortality",3.51
"Fairfield County","09001","2008","All","Postneonatal","Number","Fetal Mortality",10
"Fairfield County","09001","2008","All","Postneonatal","Rate","Fetal Mortality",0.9
"Fairfield County","09001","2008","Black or African American","Fetal","Number","Fetal Mortality",11
"Fairfield County","09001","2008","Black or African American","Infant","Number","Fetal Mortality",17
"Fairfield County","09001","2008","Hispanic or Latino","Fetal","Number","Fetal Mortality",20
"Fairfield County","09001","2008","Hispanic or Latino","Infant","Number","Fetal Mortality",9
"Fairfield County","09001","2008","Other","Fetal","Number","Fetal Mortality",-9999
"Fairfield County","09001","2008","Other","Infant","Number","Fetal Mortality",-9999
"Fairfield County","09001","2008","White","Fetal","Number","Fetal Mortality",34
"Fairfield County","09001","2008","White","Infant","Number","Fetal Mortality",26
"Fairfield County","09001","2009","All","Fetal","Number","Fetal Mortality",51
"Fairfield County","09001","2009","All","Fetal","Rate","Fetal Mortality",4.69
"Fairfield County","09001","2009","All","Infant","Number","Fetal Mortality",50
"Fairfield County","09001","2009","All","Infant","Rate","Fetal Mortality",4.6
"Fairfield County","09001","2009","All","Neonatal","Number","Fetal Mortality",38
"Fairfield County","09001","2009","All","Neonatal","Rate","Fetal Mortality",3.5
"Fairfield County","09001","2009","All","Postneonatal","Number","Fetal Mortality",12
"Fairfield County","09001","2009","All","Postneonatal","Rate","Fetal Mortality",1.1
"Fairfield County","09001","2009","Black or African American","Fetal","Number","Fetal Mortality",15
"Fairfield County","09001","2009","Black or African American","Infant","Number","Fetal Mortality",18
"Fairfield County","09001","2009","Hispanic or Latino","Fetal","Number","Fetal Mortality",15
"Fairfield County","09001","2009","Hispanic or Latino","Infant","Number","Fetal Mortality",17
"Fairfield County","09001","2009","Other","Fetal","Number","Fetal Mortality",6
"Fairfield County","09001","2009","Other","Infant","Number","Fetal Mortality",-9999
"Fairfield County","09001","2009","White","Fetal","Number","Fetal Mortality",30
"Fairfield County","09001","2009","White","Infant","Number","Fetal Mortality",30
"Fairfield County","09001","2010","All","Fetal","Number","Fetal Mortality",67
"Fairfield County","09001","2010","All","Fetal","Rate","Fetal Mortality",6.38
"Fairfield County","09001","2010","All","Infant","Number","Fetal Mortality",50
"Fairfield County","09001","2010","All","Infant","Rate","Fetal Mortality",4.76
"Fairfield County","09001","2010","All","Neonatal","Number","Fetal Mortality",39
"Fairfield County","09001","2010","All","Neonatal","Rate","Fetal Mortality",3.71
"Fairfield County","09001","2010","All","Postneonatal","Number","Fetal Mortality",11
"Fairfield County","09001","2010","All","Postneonatal","Rate","Fetal Mortality",1.05
"Fairfield County","09001","2010","Black or African American","Fetal","Number","Fetal Mortality",19
"Fairfield County","09001","2010","Black or African American","Infant","Number","Fetal Mortality",15
"Fairfield County","09001","2010","Hispanic or Latino","Fetal","Number","Fetal Mortality",12
"Fairfield County","09001","2010","Hispanic or Latino","Infant","Number","Fetal Mortality",21
"Fairfield County","09001","2010","Other","Fetal","Number","Fetal Mortality",7
"Fairfield County","09001","2010","Other","Infant","Number","Fetal Mortality",-9999
"Fairfield County","09001","2010","White","Fetal","Number","Fetal Mortality",41
"Fairfield County","09001","2010","White","Infant","Number","Fetal Mortality",30
"Fairfield County","09001","2011","All","Fetal","Number","Fetal Mortality",64
"Fairfield County","09001","2011","All","Fetal","Rate","Fetal Mortality",6.2
"Fairfield County","09001","2011","All","Infant","Number","Fetal Mortality",39
"Fairfield County","09001","2011","All","Infant","Rate","Fetal Mortality",3.78
"Fairfield County","09001","2011","All","Neonatal","Number","Fetal Mortality",27
"Fairfield County","09001","2011","All","Neonatal","Rate","Fetal Mortality",2.62
"Fairfield County","09001","2011","All","Postneonatal","Number","Fetal Mortality",12
"Fairfield County","09001","2011","All","Postneonatal","Rate","Fetal Mortality",1.16
"Fairfield County","09001","2011","Black or African American","Fetal","Number","Fetal Mortality",27
"Fairfield County","09001","2011","Black or African American","Infant","Number","Fetal Mortality",12
"Fairfield County","09001","2011","Hispanic or Latino","Fetal","Number","Fetal Mortality",8
"Fairfield County","09001","2011","Hispanic or Latino","Infant","Number","Fetal Mortality",13
"Fairfield County","09001","2011","Other","Fetal","Number","Fetal Mortality",6
"Fairfield County","09001","2011","Other","Infant","Number","Fetal Mortality",-9999
"Fairfield County","09001","2011","White","Fetal","Number","Fetal Mortality",31
"Fairfield County","09001","2011","White","Infant","Number","Fetal Mortality",24
"Fairfield County","09001","2012","All","Fetal","Number","Fetal Mortality",46
"Fairfield County","09001","2012","All","Fetal","Rate","Fetal Mortality",4.56
"Fairfield County","09001","2012","All","Infant","Number","Fetal Mortality",39
"Fairfield County","09001","2012","All","Infant","Rate","Fetal Mortality",3.86
"Fairfield County","09001","2012","All","Neonatal","Number","Fetal Mortality",35
"Fairfield County","09001","2012","All","Neonatal","Rate","Fetal Mortality",3.47
"Fairfield County","09001","2012","All","Postneonatal","Number","Fetal Mortality",-9999
"Fairfield County","09001","2012","All","Postneonatal","Rate","Fetal Mortality",-9999
"Fairfield County","09001","2012","Black or African American","Fetal","Number","Fetal Mortality",9
"Fairfield County","09001","2012","Black or African American","Infant","Number","Fetal Mortality",13
"Fairfield County","09001","2012","Hispanic or Latino","Fetal","Number","Fetal Mortality",22
"Fairfield County","09001","2012","Hispanic or Latino","Infant","Number","Fetal Mortality",18
"Fairfield County","09001","2012","Other","Fetal","Number","Fetal Mortality",-9999
"Fairfield County","09001","2012","Other","Infant","Number","Fetal Mortality",0
"Fairfield County","09001","2012","White","Fetal","Number","Fetal Mortality",34
"Fairfield County","09001","2012","White","Infant","Number","Fetal Mortality",19
"Fairfield County","09001","2013","All","Fetal","Number","Fetal Mortality",39
"Fairfield County","09001","2013","All","Fetal","Rate","Fetal Mortality",3.88
"Fairfield County","09001","2013","All","Infant","Number","Fetal Mortality",39
"Fairfield County","09001","2013","All","Infant","Rate","Fetal Mortality",3.88
"Fairfield County","09001","2013","All","Neonatal","Number","Fetal Mortality",26
"Fairfield County","09001","2013","All","Neonatal","Rate","Fetal Mortality",2.59
"Fairfield County","09001","2013","All","Postneonatal","Number","Fetal Mortality",13
"Fairfield County","09001","2013","All","Postneonatal","Rate","Fetal Mortality",1.29
"Fairfield County","09001","2013","Black or African American","Fetal","Number","Fetal Mortality",8
"Fairfield County","09001","2013","Black or African American","Infant","Number","Fetal Mortality",13
"Fairfield County","09001","2013","Hispanic or Latino","Fetal","Number","Fetal Mortality",13
"Fairfield County","09001","2013","Hispanic or Latino","Infant","Number","Fetal Mortality",15
"Fairfield County","09001","2013","Other","Fetal","Number","Fetal Mortality",-9999
"Fairfield County","09001","2013","Other","Infant","Number","Fetal Mortality",0
"Fairfield County","09001","2013","White","Fetal","Number","Fetal Mortality",28
"Fairfield County","09001","2013","White","Infant","Number","Fetal Mortality",23
"Fairfield County","09001","2014","All","Fetal","Number","Fetal Mortality",35
"Fairfield County","09001","2014","All","Fetal","Rate","Fetal Mortality",3.46
"Fairfield County","09001","2014","All","Infant","Number","Fetal Mortality",40
"Fairfield County","09001","2014","All","Infant","Rate","Fetal Mortality",3.96
"Fairfield County","09001","2014","All","Neonatal","Number","Fetal Mortality",32
"Fairfield County","09001","2014","All","Neonatal","Rate","Fetal Mortality",3.16
"Fairfield County","09001","2014","All","Postneonatal","Number","Fetal Mortality",8
"Fairfield County","09001","2014","All","Postneonatal","Rate","Fetal Mortality",0.79
"Fairfield County","09001","2014","Black or African American","Fetal","Number","Fetal Mortality",8
"Fairfield County","09001","2014","Black or African American","Infant","Number","Fetal Mortality",16
"Fairfield County","09001","2014","Hispanic or Latino","Fetal","Number","Fetal Mortality",8
"Fairfield County","09001","2014","Hispanic or Latino","Infant","Number","Fetal Mortality",17
"Fairfield County","09001","2014","Other","Fetal","Number","Fetal Mortality",-9999
"Fairfield County","09001","2014","Other","Infant","Number","Fetal Mortality",-9999
"Fairfield County","09001","2014","White","Fetal","Number","Fetal Mortality",23
"Fairfield County","09001","2014","White","Infant","Number","Fetal Mortality",18
"Hartford County","09003","1999","All","Fetal","Number","Fetal Mortality",44
"Hartford County","09003","1999","All","Fetal","Rate","Fetal Mortality",4.17
"Hartford County","09003","1999","All","Infant","Number","Fetal Mortality",78
"Hartford County","09003","1999","All","Infant","Rate","Fetal Mortality",7.4
"Hartford County","09003","1999","All","Neonatal","Number","Fetal Mortality",66
"Hartford County","09003","1999","All","Neonatal","Rate","Fetal Mortality",6.26
"Hartford County","09003","1999","All","Postneonatal","Number","Fetal Mortality",12
"Hartford County","09003","1999","All","Postneonatal","Rate","Fetal Mortality",1.14
"Hartford County","09003","1999","Black or African American","Fetal","Number","Fetal Mortality",9
"Hartford County","09003","1999","Black or African American","Infant","Number","Fetal Mortality",16
"Hartford County","09003","1999","Hispanic or Latino","Fetal","Number","Fetal Mortality",13
"Hartford County","09003","1999","Hispanic or Latino","Infant","Number","Fetal Mortality",14
"Hartford County","09003","1999","Other","Fetal","Number","Fetal Mortality",-9999
"Hartford County","09003","1999","Other","Infant","Number","Fetal Mortality",-9999
"Hartford County","09003","1999","White","Fetal","Number","Fetal Mortality",33
"Hartford County","09003","1999","White","Infant","Number","Fetal Mortality",60
"Hartford County","09003","2000","All","Fetal","Number","Fetal Mortality",53
"Hartford County","09003","2000","All","Fetal","Rate","Fetal Mortality",4.99
"Hartford County","09003","2000","All","Infant","Number","Fetal Mortality",95
"Hartford County","09003","2000","All","Infant","Rate","Fetal Mortality",8.95
"Hartford County","09003","2000","All","Neonatal","Number","Fetal Mortality",80
"Hartford County","09003","2000","All","Neonatal","Rate","Fetal Mortality",7.54
"Hartford County","09003","2000","All","Postneonatal","Number","Fetal Mortality",15
"Hartford County","09003","2000","All","Postneonatal","Rate","Fetal Mortality",1.41
"Hartford County","09003","2000","Black or African American","Fetal","Number","Fetal Mortality",15
"Hartford County","09003","2000","Black or African American","Infant","Number","Fetal Mortality",32
"Hartford County","09003","2000","Hispanic or Latino","Fetal","Number","Fetal Mortality",10
"Hartford County","09003","2000","Hispanic or Latino","Infant","Number","Fetal Mortality",24
"Hartford County","09003","2000","Other","Fetal","Number","Fetal Mortality",-9999
"Hartford County","09003","2000","Other","Infant","Number","Fetal Mortality",-9999
"Hartford County","09003","2000","White","Fetal","Number","Fetal Mortality",35
"Hartford County","09003","2000","White","Infant","Number","Fetal Mortality",61
"Hartford County","09003","2001","All","Fetal","Number","Fetal Mortality",63
"Hartford County","09003","2001","All","Fetal","Rate","Fetal Mortality",5.91
"Hartford County","09003","2001","All","Infant","Number","Fetal Mortality",71
"Hartford County","09003","2001","All","Infant","Rate","Fetal Mortality",6.66
"Hartford County","09003","2001","All","Neonatal","Number","Fetal Mortality",48
"Hartford County","09003","2001","All","Neonatal","Rate","Fetal Mortality",4.5
"Hartford County","09003","2001","All","Postneonatal","Number","Fetal Mortality",23
"Hartford County","09003","2001","All","Postneonatal","Rate","Fetal Mortality",2.16
"Hartford County","09003","2001","Black or African American","Fetal","Number","Fetal Mortality",18
"Hartford County","09003","2001","Black or African American","Infant","Number","Fetal Mortality",32
